-299.824,-45.5221,1177.55,-0.0204108,2.95057,1.78494,70
-299.824,-45.5221,1177.55,-0.0204108,2.95057,1.78494,110
-298.472,-43.7943,1174.46,-0.0301802,2.94736,1.78036,150
-300.626,-45.7583,1178.16,-0.034342,2.93999,1.77806,190
-299.164,-43.9749,1175.67,-0.0394517,2.94802,1.77737,230
-297.201,-41.3642,1172.01,-0.0425696,2.95312,1.77609,270
-296.003,-39.7817,1169.77,-0.0462984,2.95663,1.77467,310
-296.003,-39.7817,1169.77,-0.0462984,2.95663,1.77467,350
-297.184,-40.845,1171.62,-0.0472315,2.95683,1.77636,390
-296.982,-40.3423,1170.63,-0.0485143,2.95359,1.77486,430
-296.982,-40.3423,1170.63,-0.0485143,2.95359,1.77486,470
-295.515,-38.4728,1167.72,-0.0491054,2.95332,1.76837,510
-299.407,-41.5969,1172.91,-0.0459507,2.95664,1.76974,550
-298.269,-39.8007,1169.93,-0.0473148,2.96157,1.77487,590
-301.407,-42.442,1175.04,-0.0357692,2.95875,1.77484,630
-298.136,-38.2703,1169.02,-0.0389745,2.96794,1.77385,670
-303.057,-42.4741,1176.91,-0.0238008,2.96784,1.78977,710
-305.213,-44.7692,1180.54,-0.0194634,2.9657,1.78621,750
-306.84,-46.1235,1182.54,-0.0160288,2.96181,1.78436,790
-301.94,-40.3656,1172.75,-0.034804,2.97009,1.78711,830
-300.027,-38.1012,1168.95,-0.039937,2.96693,1.78616,870
-305.24,-43.478,1177.95,-0.0270284,2.95697,1.78821,910
-302.778,-40.609,1173.7,-0.033834,2.95906,1.7871,950
-300.944,-38.5576,1170.61,-0.0371395,2.96726,1.78991,990
-307.678,-45.2188,1182.49,-0.0272492,2.95423,1.78872,1030
-297.161,-30.7085,1162.41,-0.057278,2.97136,1.77999,1070
-304.297,-36.5325,1174.92,-0.0282082,2.9682,1.78584,1110
-303.66,-34.4431,1174.26,-0.0217247,2.98464,1.78108,1150
-300.765,-28.8632,1168.34,-0.0408157,2.98994,1.77343,1190
-303.059,-25.806,1168.88,-0.0442281,2.9726,1.78087,1230
-300.527,-20.8088,1164.11,-0.0393545,2.98604,1.77921,1270
-306.469,-25.4612,1174.06,-0.0318097,2.97674,1.78921,1310
-302.57,-18.4049,1165.73,-0.0424852,2.98699,1.77948,1350
-305.634,-18.7308,1168.18,-0.0382954,2.98484,1.78814,1390
-307.663,-18.8662,1170.45,-0.036364,2.98456,1.79322,1430
-306.808,-14.5022,1167.99,-0.0368568,2.98942,1.79137,1470
-305.041,-10.1599,1162.07,-0.0522248,2.98687,1.79413,1510
-309.613,-12.8197,1168.31,-0.0410374,2.98404,1.81184,1550
-312.718,-14.5782,1173.45,-0.0319756,2.97791,1.8186,1590
-305.874,-2.98885,1159.78,-0.0591656,2.98217,1.80908,1630
-307.48,-2.49582,1162.53,-0.0548579,2.9826,1.80994,1670
-304.068,3.55177,1156.35,-0.0679581,2.9794,1.79896,1710
-315.779,-6.61755,1177.12,-0.0226814,2.96199,1.81705,1750
-311.89,0.901881,1173,-0.0243521,2.96887,1.80781,1790
-303.536,10.7054,1159.78,-0.0483416,2.97944,1.79065,1830
-306.274,10.3631,1163.67,-0.05916,2.97075,1.79268,1870
-309.39,8.25012,1170.82,-0.0363521,2.95662,1.79833,1910
-302.799,16.5848,1161.46,-0.054981,2.96158,1.78236,1950
-301.797,19.8182,1163.48,-0.0348062,2.94521,1.79106,1990
-307.419,15.9761,1175.12,-0.0142068,2.92636,1.78581,2030
-310.522,13.8611,1181.83,0.000906809,2.90257,1.79167,2070
-299.173,25.9147,1162.87,-0.0378973,2.92048,1.78428,2110
-314.181,16.2646,1191.1,0.0108607,2.80456,1.78756,2190
-303.444,28.8322,1173.62,0.0233371,2.84122,1.7941,2230
-301.741,29.0281,1174.7,0.0285857,2.8112,1.78033,2270
-299.279,30.7517,1172.34,0.0260002,2.81072,1.78097,2310
-317.134,16.25,1203.82,0.0601383,2.69979,1.77816,2350
-304.043,30.8461,1180.36,0.0271506,2.7777,1.78318,2390
-299.872,35.3411,1174.33,0.0388923,2.80185,1.78796,2430
-313.514,24.116,1197.76,0.105243,2.71041,1.79039,2470
-304.003,35.5691,1179.48,0.0466319,2.74746,1.79905,2510
-299.954,41.1197,1172.17,0.0683902,2.76182,1.8058,2550
-304.539,38.4137,1179.61,0.0773012,2.72,1.80611,2590
-306.419,37.2998,1183.28,0.0992154,2.70491,1.80947,2630
-302.626,41.5956,1177.15,0.0802059,2.72778,1.81727,2670
-303.116,41.7497,1177.73,0.0852382,2.72816,1.81661,2710
-306.372,40.1032,1184.16,0.0982671,2.67799,1.81006,2750
-305.319,41.3756,1183.26,0.100384,2.68268,1.80764,2790
-304.147,44.8371,1181.7,0.785901,2.54842,1.75154,2830
-303.404,44.9391,1179.5,0.103252,2.69153,1.81377,2870
-303.89,44.9575,1180.87,0.0993744,2.71543,1.82267,2910
-306.146,44.9353,1184.57,0.112186,2.70235,1.8169,2950
-307.161,46.1651,1187.46,0.776342,2.5063,1.72236,2990
-307.279,46.9531,1187.76,0.772351,2.49848,1.71403,3030
-306.639,47.4669,1184.75,0.108277,2.73808,1.82438,3070
-307.887,48.2533,1186.06,0.114903,2.73494,1.81608,3110
-305.855,51.3054,1181.69,0.105884,2.74507,1.81628,3150
-306.325,53.3627,1182.6,0.773521,2.44638,1.68106,3190
-309.301,50.2629,1186.07,0.0960791,2.7381,1.8132,3230
-308.12,52.2051,1183.47,0.0897744,2.74297,1.81095,3270
-311.674,49.7937,1188.73,0.10198,2.73868,1.81282,3310
-311.064,52.3711,1184.51,0.0999763,2.76583,1.8287,3350
-310.625,53.4753,1182.59,0.101623,2.76429,1.82749,3390
-310.504,54.0506,1181.99,0.102865,2.77346,1.82926,3430
-308.609,56.1631,1178.35,0.0935783,2.77536,1.8262,3470
-310.76,54.5767,1181.09,0.107076,2.77526,1.82659,3510
-309.717,55.7265,1178.87,0.0972885,2.76592,1.82367,3550
-309.642,56.2436,1177.69,0.0970926,2.7733,1.82303,3590
-308.615,57.7403,1174.8,0.0883796,2.77239,1.82245,3630
-309.966,58.0522,1174.99,0.0860865,2.76844,1.826,3670
-311.533,57.4676,1176.84,0.0955893,2.7645,1.82699,3710
-316.836,53.3478,1185.87,0.12918,2.74142,1.8306,3750
-316.944,54.0934,1185.72,0.12321,2.74139,1.82964,3790
-312.575,59.2542,1177.71,0.0927394,2.76207,1.83198,3830
-308.276,63.7916,1171.88,0.0893259,2.76386,1.82623,3870
-311.857,63.2214,1180.09,0.105979,2.74753,1.82885,3910
-309.817,66.0053,1177.5,0.101862,2.76824,1.82851,3950
-302.885,73.2831,1165.97,0.0693583,2.79625,1.82803,3990
-307.941,69.0386,1175.55,0.0828497,2.78161,1.82745,4030
-312.257,66.2582,1184.78,0.107277,2.76103,1.8301,4070
-307.524,71.4667,1177.31,0.0850179,2.7639,1.82892,4110
-306.768,73.0604,1177.45,0.090151,2.77793,1.82143,4150
-309.052,71.9557,1184.2,0.0983242,2.77251,1.82686,4190
-307.963,74.615,1184.23,0.0998678,2.76937,1.82468,4230
-304.621,83.2056,1184.33,0.73432,2.4246,1.66589,4270
-302.827,85.7248,1182.47,0.0792342,2.76917,1.81954,4310
-302.191,88.5159,1182.59,0.0943452,2.78319,1.82,4350
-303.461,90.5431,1185.33,0.0986426,2.76797,1.81667,4390
-305.066,91.8873,1188.27,0.12156,2.77628,1.81607,4430
-300.369,99.6412,1179.38,0.0833298,2.79189,1.81899,4470
-303.063,101.635,1182.7,0.086533,2.77163,1.80923,4510
-306.834,99.9192,1188.83,0.107535,2.75244,1.80337,4550
-305.007,102.855,1185.18,0.0834287,2.77168,1.80153,4590
-297.558,111.266,1170.97,0.0552127,2.82109,1.79584,4630
-307.918,104.549,1187.62,0.134355,2.75918,1.79715,4670
-310.646,103.056,1191.53,0.133414,2.73876,1.79418,4710
-314.6,100.696,1197.51,0.1412,2.72413,1.7857,4750
-312.142,104.295,1191.24,0.105801,2.74005,1.77674,4790
-300.563,116.219,1168.32,0.0482077,2.81866,1.77111,4830
-301.375,116.886,1170.43,0.746294,2.37067,1.58309,4870
-305.69,113.186,1174.92,0.106256,2.81167,1.78577,4910
-313.929,107.813,1188.32,0.166408,2.77455,1.79661,4950
-306.473,118.325,1175.58,0.72604,2.37894,1.60122,4990
-304.378,119.759,1169.5,0.0543361,2.82223,1.77565,5030
-313.889,111.755,1187.87,0.148273,2.8068,1.7832,5070
-292.746,132.803,1150.14,0.0699236,2.89313,1.77393,5110
-303.944,125.488,1167.31,0.0374135,2.82716,1.77312,5150
-306.252,123.541,1171.31,0.0474308,2.82991,1.7737,5190
-295.306,136.571,1152.24,0.0550808,2.90178,1.76705,5230
-317.829,119.807,1192.65,0.684559,2.38891,1.59261,5270
-316.384,120.532,1187.32,0.0850567,2.81182,1.76371,5310
-314.303,122.392,1183.31,0.0748716,2.80901,1.76314,5350
-314.748,122.146,1183.67,0.0770137,2.80719,1.76246,5390
-316.987,125.63,1186.52,0.0807934,2.80457,1.7608,5430
-310.926,131.728,1179.04,0.687647,2.31976,1.54417,5470
-308.364,136.999,1171.89,0.0750546,2.86871,1.7561,5510
-321.124,126.434,1196.52,0.106335,2.75537,1.73983,5550
-302.225,145.875,1163.18,0.0778531,2.85897,1.74706,5590
-302.961,145.566,1164.91,0.0591391,2.84804,1.74633,5630
-306.16,143.1,1170.86,0.0607135,2.83186,1.7466,5670
-312.996,137.737,1183.23,0.0748651,2.79373,1.74614,5710
-314.548,137.468,1188.44,0.689499,2.41821,1.60146,5750
-314.548,137.468,1188.44,0.689499,2.41821,1.60146,5790
-299.374,152.643,1159.57,0.0606275,2.87887,1.75013,5830
-299.927,152.476,1161.07,0.0493472,2.86793,1.75074,5870
-310.806,144.084,1180.68,0.0657676,2.8196,1.75043,5910
-316.346,139.549,1191.45,0.0770583,2.78846,1.75336,5950
-317.831,142.71,1195.59,0.0941861,2.78898,1.74138,5990
-300.111,159.821,1165.13,0.0310907,2.86153,1.72587,6030
-312.179,151.674,1187.21,0.0721818,2.81102,1.74248,6070
-309.707,157.52,1185.4,0.100137,2.85542,1.74326,6150
-311.553,160.042,1192.49,0.0884081,2.82771,1.73438,6190
-300.092,175.538,1177.33,0.697216,2.32674,1.51628,6270
-300.284,176.254,1178.26,0.0340988,2.82781,1.71012,6310
-300.007,180.411,1178.58,0.0173693,2.88387,1.7189,6350
-308.428,175.169,1194.4,0.0801226,2.88849,1.72014,6390
-308.769,176.698,1195,0.0864267,2.91059,1.71258,6430
-308.885,177.84,1194.66,0.0626914,2.89514,1.71218,6470
-296.552,190.412,1171.26,0.0124249,2.91907,1.71597,6510
-296.552,190.412,1171.26,0.0124249,2.91907,1.71597,6550
-304.47,187.644,1184.77,0.0212598,2.88964,1.71509,6590
-298.036,195.106,1172.8,0.00631037,2.92248,1.7116,6630
-300.88,194.615,1177.49,0.0154305,2.91293,1.71434,6670
-301.875,195.843,1178.97,0.00851352,2.90997,1.71141,6710
-315.082,190.003,1202.53,0.063728,2.89387,1.70251,6750
-314.307,193.543,1200.51,0.0613547,2.90318,1.70345,6790
-295.751,208.366,1172,0.00757931,2.857,1.68445,6830
-291.989,212.746,1167.58,-0.026257,2.93503,1.70437,6870
-307.429,202.608,1196.23,0.0567796,2.92363,1.7046,6910
-296.325,212.69,1175.19,-0.0146361,2.93711,1.69769,6950
-291.115,218.273,1164.34,-0.0442532,2.92291,1.69829,6990
-297.451,215.763,1173.2,0.00110411,2.84993,1.68293,7030
-314.732,207.437,1199.64,0.0373149,2.86996,1.67237,7070
-314.732,207.437,1199.64,0.0373149,2.86996,1.67237,7110
-301.21,221.841,1171.86,-0.0204552,2.91584,1.70892,7150
-299.955,225.12,1169,-0.033092,2.92144,1.70475,7190
-314.443,216.947,1195.58,0.0297,2.90916,1.70256,7230
-316.254,218.232,1198.51,0.0435258,2.91843,1.69875,7270
-317.978,221.589,1200.84,0.0559089,2.91001,1.69741,7310
-309.641,228.416,1187.94,0.0367059,2.88849,1.68648,7350
-317.089,225.22,1200.23,0.0654763,2.87174,1.69478,7390
-307.153,234.311,1183.26,0.0183543,2.88856,1.69733,7430
-300.65,240.32,1173.24,0.00386863,2.86447,1.68342,7470
-309.552,237.889,1192.25,0.028643,2.94388,1.69591,7510
-311.002,238.412,1195.99,0.0321955,2.9004,1.67148,7550
-316.185,236.383,1204.99,0.0725081,2.88274,1.68096,7590
-313.158,239.721,1199.37,0.0503962,2.89128,1.67452,7630
-312.57,241.364,1197.93,0.0707841,2.90064,1.68326,7670
-311.383,243.132,1194.57,0.0700831,2.93607,1.70125,7710
-314.106,242.13,1199.25,0.0670348,2.92819,1.69982,7750
-302.129,250.507,1181.33,0.0190926,2.88161,1.67294,7790
-292.912,257.829,1165.46,-0.0231516,2.89808,1.67698,7830
-286.472,263.44,1155.39,-0.0572225,2.96268,1.69221,7870
-301.904,255.99,1184.78,0.0255532,2.96872,1.69303,7910
-305.655,256.031,1190.73,0.0544111,2.96926,1.70939,7950
-305.1,258.441,1189.51,0.0444543,2.96452,1.70006,7990
-295.776,265.408,1177.17,0.0350235,2.89276,1.69627,8030
-292.429,269.344,1171.9,-0.0175277,2.92541,1.70391,8070
-291.968,270.201,1171.1,-0.0119654,2.9341,1.70899,8110
-296.121,267.803,1177.6,0.0182091,2.9004,1.7009,8150
-305.572,261.283,1194.3,0.0893381,2.85356,1.70732,8190
-304.477,261.193,1192.54,0.0672924,2.8502,1.70033,8230
-304.321,261.126,1194.52,0.561263,2.37735,1.54823,8270
-304.4,259.514,1192.77,0.0661561,2.8507,1.70057,8310
-303.219,259.598,1191.32,0.0505194,2.87178,1.71277,8350
-305.182,255.891,1203.69,0.104459,2.83712,1.71012,8390
-285.628,268.265,1171.71,-0.0126757,2.9207,1.73951,8430
-299.167,258.34,1201.69,0.0655538,2.82148,1.71261,8470
-284.755,267.503,1182.65,0.600455,2.33226,1.56964,8510
-303.336,253.345,1220.87,0.479268,2.47228,1.62911,8550
-290.836,259.356,1203.67,0.056059,2.78716,1.73374,8590
-283.599,261.512,1201.4,0.0638489,2.8334,1.73185,8630
-274.615,265.861,1192.24,0.0307791,2.81515,1.72664,8670
-272.393,265.152,1198.02,0.0385612,2.82829,1.73013,8750
-263.9,268.821,1197.84,0.604157,2.48939,1.62614,8790
-257.406,271.007,1189.53,0.00335118,2.85962,1.74094,8830
-257.337,269.371,1196.42,0.0328212,2.80847,1.71947,8870
-246.15,275.806,1179.98,-0.00420723,2.8845,1.74177,8910
-242.874,276.354,1180.43,-0.00331038,2.90042,1.74418,8950
-239.994,273.529,1191.28,0.0167555,2.83862,1.70727,8990
-231.737,278.194,1184.54,0.645944,2.39207,1.56049,9030
