-299.824,-45.5221,1177.55,-0.0204108,2.95057,1.78494,70
-226.217,279.79,1181.57,0.650808,2.3498,1.54416,9070
-221.607,279.803,1178.26,-0.054634,2.93591,1.73368,9110
-225.09,275.371,1192.99,-0.027104,2.91948,1.72474,9150
-220.217,274.089,1201.49,0.0113824,2.87405,1.71941,9190
-214.42,276.306,1198.66,0.000304298,2.86251,1.71424,9230
-203.633,282.251,1184.83,-0.0372111,2.8913,1.72445,9270
-195.447,287.101,1174.66,-0.0743068,2.95037,1.74032,9310
-200.551,281.321,1199.55,-0.0120002,2.90782,1.70721,9350
-197.116,282.174,1201.83,-0.00729781,2.90288,1.70944,9390
-182.074,291.791,1177.58,-0.0722926,2.92536,1.72181,9430
-194.086,282.123,1205.7,0.00688691,2.9113,1.70972,9470
-188.01,284.013,1202.95,-0.00723829,2.92773,1.7074,9510
-176.27,290.406,1186.9,-0.0587201,2.94576,1.7138,9550
-184.861,283.294,1207.09,0.00157156,2.91421,1.70201,9590
-180.555,283.685,1207.68,0.00307841,2.93611,1.71222,9630
-180.34,282.719,1209.06,0.0138563,2.88717,1.69353,9670
-164.575,293.545,1178.94,-0.0566957,2.89125,1.70245,9710
-171.01,283.224,1209.92,-0.0053282,2.90137,1.68936,9750
-165.88,285.1,1207.67,-0.0139308,2.94999,1.70241,9790
-160.388,288.04,1207.11,0.623598,2.44488,1.53444,9830
-158.397,287.353,1211.91,0.612434,2.48401,1.54575,9870
-155.955,287.298,1214.53,0.598771,2.52051,1.55775,9910
-147.866,287.569,1214.56,0.0242428,2.93235,1.67662,9950
-142.331,289.025,1212.78,0.0160193,2.94011,1.67177,9990
-138.633,289.056,1215.44,0.0235483,2.94088,1.66014,10030
-130.539,293.091,1205.8,-0.00558776,2.9638,1.6637,10070
-127.618,293.391,1207.07,-0.00372761,2.9585,1.66278,10110
-123.31,292.16,1212.95,0.0086336,2.94474,1.6532,10150
-119.172,293.296,1210.76,0.00874782,2.945,1.64967,10190
-116.458,293.02,1214.03,0.0219858,2.93401,1.65091,10230
-112.794,293.49,1215.92,0.0162095,2.93379,1.64924,10270
-104.864,295.058,1220.33,0.0226874,2.94092,1.64009,10310
-104.864,295.058,1220.33,0.0226874,2.94092,1.64009,10350
-99.0982,297.369,1217.97,0.0300618,2.94985,1.63893,10390
-93.0432,300.207,1213.95,0.0158957,2.97067,1.63884,10430
-87.476,300.044,1221.33,0.0236256,2.95906,1.6353,10470
-85.7424,299.191,1227.07,0.0373575,2.94729,1.62736,10510
-81.7514,300.304,1226.67,0.033247,2.94167,1.62069,10550
-79.146,299.864,1229.94,0.0438225,2.94467,1.61992,10590
-74.9955,300.829,1229,0.0338784,2.95419,1.61841,10630
-70.0084,302.417,1226.48,0.0338868,2.96326,1.62258,10670
-61.3912,303.842,1226.84,0.0266206,2.96725,1.61235,10710
-59.1844,302.572,1233.6,0.0330908,2.9457,1.60364,10750
-55.5316,302.733,1236.56,0.0377979,2.93306,1.59911,10790
-49.261,305.388,1231.65,0.028107,2.95277,1.5991,10830
-45.0188,303.421,1245.22,0.0478794,2.91147,1.5897,10870
-40.206,305.849,1242.87,0.0440667,2.90186,1.58835,10910
-37.9213,305.407,1247.74,0.050118,2.91379,1.59175,10950
-34.1583,306.306,1249.01,0.0387637,2.9227,1.58901,10990
-26.4274,308.727,1248.75,0.0262148,2.92558,1.58671,11030
-22.8855,310.002,1248.98,0.0343935,2.92144,1.59138,11070
-21.4048,309.755,1254.2,0.0321594,2.89485,1.59274,11110
-18.943,310.224,1256.42,0.0340574,2.89651,1.60044,11150
-17.5985,309.538,1264.07,0.0548252,2.90446,1.60195,11190
-13.5921,310.18,1265.73,0.0490409,2.89641,1.59925,11230
-3.10315,313.243,1264.42,0.0240051,2.93252,1.58436,11270
2.05473,314.931,1263.67,0.0208235,2.93263,1.57814,11310
5.52103,315.651,1266.87,0.0192275,2.93066,1.57251,11350
9.33222,316.864,1269.11,0.0300627,2.94138,1.56849,11390
13.1654,318.068,1270.19,0.0265627,2.94956,1.56183,11430
20.4586,321.471,1269.47,0.0220044,2.97018,1.55714,11470
23.8464,322.561,1270.5,0.0099878,2.96292,1.55355,11510
26.7604,322.378,1275.04,0.0168137,2.96412,1.54729,11550
29.3652,321.738,1281.2,0.0188009,2.94751,1.54076,11590
36.8031,322.982,1285.99,0.0337565,2.949,1.52116,11630
40.7166,322.782,1289.88,0.046181,2.95732,1.51747,11670
45.1693,323.078,1291.66,0.0488156,2.96044,1.50417,11710
50.1404,324.15,1289.71,0.0500195,2.98056,1.49397,11750
54.2576,325.096,1288.91,0.0406705,3.00501,1.49178,11790
63.8114,326.528,1282.83,0.0274525,3.00512,1.4769,11830
64.9546,323.59,1292.13,0.0445033,2.97082,1.4672,11870
68.0105,322.63,1294.09,0.0404524,2.9843,1.46926,11910
71.5651,322.425,1293.51,0.0289739,2.97024,1.45903,11950
75.158,322.243,1291.67,0.0258825,3.01654,1.46521,11990
81.7547,320.602,1293.02,0.0265512,3.04056,1.45685,12030
84.4152,318.951,1296.21,0.0160908,3.01864,1.44582,12070
87.8211,317.839,1297.51,0.0336414,3.03407,1.44695,12110
90.7161,314.933,1304.33,0.0361829,3.03161,1.43634,12150
100.843,315.218,1301.71,0.0295464,3.09424,1.43436,12190
106.535,315.5,1299.47,0.0240088,3.10589,1.44117,12230
109.212,310.624,1313.94,0.0460601,3.09058,1.43258,12270
116.017,309.979,1312.44,0.0353206,3.11671,1.43297,12310
124.452,311.481,1303.28,0.0215006,-3.12865,1.42798,12350
134.717,304.778,1314.57,0.027497,3.13456,1.41144,12390
141.501,304.192,1310.32,0.0204733,3.13606,1.40722,12430
147.109,302.406,1309.22,0.0181438,-3.11487,1.40419,12470
151.987,298.807,1312.79,0.0224109,3.1394,1.39156,12510
158.55,300.348,1302.03,-0.00559401,-3.10917,1.38802,12550
167.028,299.326,1298.05,-0.0269054,-3.10302,1.39693,12590
170.556,299.173,1296.58,-0.0375633,-3.0901,1.40253,12630
173.607,298.555,1298.02,-0.0329901,-3.0873,1.40914,12670
176.321,296.906,1303.23,-0.0252434,-3.0949,1.4102,12710
182.963,297.922,1300.97,-0.0341533,-3.10774,1.41281,12750
183.841,295.086,1309.86,-0.0266373,-3.11731,1.41613,12790
187.495,297.9,1301.17,-0.0423491,-3.10403,1.42286,12830
189.609,298.727,1299.16,-0.0559754,-3.09667,1.42651,12870
190.562,296.882,1304.84,-0.0545299,-3.1197,1.42728,12910
193.231,299.207,1299.57,-0.0839666,-3.09868,1.4404,12950
192.652,299.069,1303.1,-0.096999,-3.12119,1.46214,12990
192.712,299.982,1302.59,-0.106872,-3.13061,1.48216,13030
193.996,300.647,1300.97,-0.106498,-3.11854,1.49709,13070
194.755,298.766,1307.07,-0.104448,-3.12713,1.49436,13110
200.18,299.93,1303.47,-0.121644,-3.1203,1.48424,13150
202.483,300.393,1302.91,-0.104888,-3.10023,1.48701,13190
204.989,301.159,1301.88,-0.0968797,-3.06721,1.48472,13230
206.12,296.844,1314.5,-0.0791842,-3.07945,1.481,13270
210.017,299.108,1307.99,-0.0920829,-3.06973,1.47264,13310
215.721,299.612,1310.65,-0.0775398,-3.05584,1.47091,13350
218.8,301.182,1307.74,-0.0797008,-3.05015,1.46732,13390
220.594,300.369,1312.5,-0.0602997,-3.05824,1.47229,13430
222.937,301.026,1312.44,-0.0486759,-3.06109,1.47028,13470
227.014,298.198,1321.57,-0.0232775,-3.0826,1.46025,13510
230.257,298.759,1318.93,-0.0197448,-3.05683,1.4608,13550
232.625,296.576,1323.83,-0.0113583,-3.07103,1.45699,13590
235.55,297.891,1318.37,-0.0192192,-3.05309,1.45747,13630
238.347,298.225,1316.68,-0.0261068,-3.05216,1.45488,13670
243.367,296.89,1318.11,-0.0189131,-3.04551,1.44718,13710
245.255,295.478,1320.74,-0.0142403,-3.04608,1.44764,13750
245.255,295.478,1320.74,-0.0142403,-3.04608,1.44764,13790
248.198,296.147,1316.3,-0.0289792,-3.04031,1.44303,13830
253.125,296.806,1310.79,-0.0274481,-3.01937,1.43814,13870
254.916,294.726,1315.81,-0.0241186,-3.0415,1.436,13910
256.541,292.824,1320.77,-0.0138453,-3.04401,1.43466,13950
258.45,293.717,1316.76,-0.018402,-3.02191,1.43667,13990
260.286,293.602,1315.34,-0.0326582,-3.03026,1.4346,14030
262.256,293.993,1310.92,-0.0279486,-3.02083,1.44003,14070
265.287,291.603,1312.13,-0.0447265,-3.00668,1.44828,14110
266.527,288.681,1320.09,-0.0489968,-3.02162,1.45093,14150
269.905,289.724,1316,-0.0643058,-3.01843,1.4619,14190
272.848,288.084,1319.24,-0.0564325,-3.03763,1.46558,14230
276.146,287.417,1318.4,-0.0424771,-3.0334,1.46755,14270
278.868,285.84,1317.06,-0.032124,-3.02883,1.46946,14310
279.572,284.408,1315.02,-0.0372072,-3.02975,1.47084,14350
280.336,282.93,1312.23,-0.0522996,-3.02566,1.47321,14390
281.468,281.793,1307.93,-0.080068,-3.02444,1.4746,14430
284.262,278.054,1304.43,-0.122516,-3.01479,1.4908,14470
286.907,274.514,1309.17,-0.130449,-3.009,1.49334,14510
286.514,281.52,1312.25,-0.0557491,-2.9818,1.53869,15070
284.416,281.099,1318.19,-0.054326,-2.99522,1.5408,15110
282.787,284.65,1311.66,-0.0602666,-2.97211,1.54994,15150
279.349,288.495,1309.04,-0.0719002,-2.97078,1.55323,15190
277.321,289.692,1310.07,-0.0738081,-2.97814,1.55559,15230
275.182,290.522,1312.39,-0.0734665,-2.97733,1.55864,15270
273.204,290.772,1316.09,-0.0563001,-2.9936,1.55737,15310
272.738,295.539,1305.5,-0.0739989,-2.96945,1.5563,15350
267.83,296.721,1311.96,-0.0662397,-2.98061,1.55532,15390
266.635,299.277,1308.9,-0.0709947,-2.97609,1.55995,15430
265.256,301.064,1308.03,-0.0810323,-2.97354,1.55668,15470
263.787,302.645,1308.12,-0.0751783,-2.98113,1.56114,15510
261.069,306.339,1306.26,-0.0879534,-2.9919,1.56053,15550
259.155,307.579,1308.94,-0.079734,-2.99297,1.56262,15590
258.435,310.359,1305.92,-0.0898949,-2.99056,1.5581,15630
258.375,313.776,1302.12,-0.0914604,-2.98724,1.56282,15670
257.689,316.126,1302.47,-0.0900514,-2.97905,1.56445,15710
256.661,318.714,1303.02,-0.0939794,-2.97758,1.56405,15750
254.796,324.362,1303.32,-0.0789436,-2.97629,1.568,15790
254.462,328.18,1299.19,-0.0847707,-2.97205,1.56964,15830
252.807,328.819,1305.75,-0.0663093,-2.98731,1.57584,15870
252.642,332.259,1302.91,-0.0775763,-2.98773,1.57281,15910
251.235,332.225,1310.54,-0.0771329,-3.00222,1.57331,15950
250.455,338.28,1304.22,-0.0890962,-2.98484,1.57026,15990
249.659,340.022,1306.66,-0.0911689,-3.00189,1.57353,16030
248.572,340.29,1312.92,-0.0796998,-3.01909,1.57435,16070
249.179,345.221,1303,-0.0948948,-3.00025,1.57336,16110
246.769,348.574,1308.12,-0.0757285,-3.01408,1.57913,16150
246.413,351.701,1304.28,-0.0787069,-3.00893,1.57772,16190
245.209,352.777,1307.2,-0.0753571,-3.0243,1.57851,16230
245.179,354.916,1304.45,-0.0782125,-3.03065,1.58074,16270
244.74,355.769,1306.46,-0.0842651,-3.04732,1.57649,16310
244.149,361.158,1301.67,-0.110739,-3.05219,1.57353,16350
243.316,363.092,1303.39,-0.11428,-3.05883,1.58287,16390
242.872,365.329,1305.59,-0.111043,-3.07151,1.57824,16430
243.139,369.947,1301.2,-0.119716,-3.06007,1.57909,16470
242.688,373.589,1299.06,-0.11454,-3.05799,1.58132,16510
240.662,378.339,1306.31,-0.0886042,-3.06619,1.58404,16550
240.467,382.116,1304.42,-0.0877282,-3.08151,1.57945,16590
240.021,385.977,1301.85,-0.095975,-3.07037,1.57868,16630
238.185,388.651,1303.91,-0.102438,-3.06593,1.58384,16670
237.031,392.591,1302.26,-0.116668,-3.07396,1.58473,16710
235.256,400.095,1301.6,-0.121825,-3.07632,1.58619,16750
234.463,404.008,1301.93,-0.115914,-3.08742,1.58445,16790
232.614,407.107,1305.35,-0.10951,-3.09021,1.58528,16830
230.347,410.227,1308.23,-0.0981984,-3.09249,1.59159,16870
225.8,417.92,1308.05,-0.100803,-3.1086,1.59814,16910
224.768,422.491,1303.08,-0.1042,-3.09533,1.5993,16950
223.232,426.345,1300.91,-0.115211,-3.08981,1.60019,16990
221.156,428.641,1304.81,-0.103767,-3.10302,1.60512,17030
220.11,430.678,1309.14,-0.0930562,-3.11301,1.6064,17070
222.139,439.003,1298.7,-0.117286,-3.09659,1.60124,17110
222.009,441.432,1302.3,-0.116301,-3.10161,1.60129,17150
221.855,441.116,1303.48,-0.110681,-3.10629,1.60275,17190
223.42,445.422,1298.38,-0.114327,-3.09654,1.60552,17230
224.471,449.378,1295.58,-0.128176,-3.0904,1.59751,17270
224.968,454.678,1301.83,-0.0903711,-3.09797,1.60747,17310
225.472,457.284,1304.49,-0.0844548,-3.10533,1.59656,17350
226.445,460.522,1305.06,-0.0867517,-3.11431,1.60042,17390
227.763,463.734,1304.31,-0.0840371,-3.11229,1.59692,17430
232.192,470.064,1301.96,-0.0961674,-3.10941,1.59521,17470
234.616,473.401,1299.37,-0.108493,-3.11479,1.5848,17510
236.044,477.449,1296.42,-0.119969,-3.11021,1.58434,17550
236.045,480.809,1298.46,-0.12305,-3.11176,1.59386,17590
236.839,483.92,1300.43,-0.106882,-3.10729,1.59159,17630
231.791,518.738,1282.58,-0.136786,-3.11062,1.60346,17950
229.478,522.155,1285.7,-0.127076,-3.13143,1.60726,17990
224.602,531.056,1284.33,-0.10484,-3.11309,1.61933,18030
224.134,535.228,1282.56,-0.11019,-3.11934,1.61519,18070
223.544,539.144,1281.84,-0.119389,-3.11514,1.61349,18110
222.325,543.488,1281.68,-0.129476,-3.11358,1.61506,18150
219.938,547.653,1282.85,-0.106285,-3.13067,1.62297,18190
216.445,557.035,1277.55,-0.13818,-3.11936,1.62412,18230
214.365,561.662,1277.05,-0.135859,-3.12269,1.61828,18270
212.413,566.26,1276.52,-0.137965,-3.13639,1.62786,18310
211.079,570.974,1276.15,-0.125681,-3.13541,1.6257,18350
207.634,579.653,1278.18,-0.139429,3.13044,1.62744,18390
207.1,584.618,1275.22,-0.151602,3.13837,1.62632,18430
206.745,588.963,1275.63,-0.14074,3.14031,1.62414,18470
205.685,592.942,1279.77,-0.125761,3.12869,1.62745,18510
205.152,597.664,1280.93,-0.145733,3.13552,1.62301,18550
202.35,607.396